,Unnamed: 0,Friday_Evening_Presence_Rate,Overtime_Days_8.5h,Avg_Daily_Hours,TotalWorkingYears,YearsWithCurrManager,Overtime_Days_10h,YearsAtCompany,Early_Leave_Rate,JobSatisfaction,EnvironmentSatisfaction,BusinessTravel,Age_Group,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,Department_Research & Development,Department_Sales
3517,3517,-0.806541705143905,-0.5851566848196422,-0.6752921640121177,-0.6788000691857801,-0.03451583231206168,-0.36322553258140355,-0.3278561402190718,0.08333237904730477,0.24617387270663002,0.2521718969457474,1,2.0,False,True,False,False,False,False,False,False,True,False
3518,3518,-0.806541705143905,-0.5851566848196422,-0.6933181939266362,-0.0356710559280802,1.6474158858779044,-0.36322553258140355,0.6517140348257159,0.1695618870677848,-1.5738207268511888,1.1697280566245805,1,1.0,False,False,False,False,False,False,True,False,True,False
3519,3519,-0.806541705143905,-0.5851566848196422,-0.7333171412928263,1.1219611679357795,2.4883817449728873,-0.36322553258140355,1.7945459057113013,0.3995072417890643,0.24617387270663002,-0.6653842627330857,2,2.0,True,False,False,False,False,False,False,False,True,False
3520,3520,0.30762636337305577,-0.5329834376136694,0.26287958121724736,1.3792127732388595,2.7687036980045483,-0.36322553258140355,2.284330993233695,-0.6783616084669336,-1.5738207268511888,0.2521718969457474,2,2.0,False,True,False,False,False,False,False,False,False,True
3521,3521,-0.2759854820405906,-0.5851566848196422,0.003339971169072961,-0.2929226612311601,0.2458061207195993,-0.36322553258140355,-0.16459444437827386,-0.6783616084669336,-1.5738207268511888,-0.6653842627330857,1,2.0,False,True,False,False,False,False,False,False,True,False
3522,3522,-0.806541705143905,-0.5851566848196422,-0.43390314275404684,-0.16429685857962018,0.8064500267829213,-0.36322553258140355,0.16192894730332202,-0.4771594230858142,0.24617387270663002,1.1697280566245805,1,2.0,False,False,False,False,False,False,False,False,True,False
3523,3523,0.4137376079937181,-0.5121141387312803,0.1765146793515554,-0.6788000691857801,-0.5951597383753837,-0.36322553258140355,-0.49111783605986975,-0.6783616084669336,-0.6638234270722795,1.1697280566245805,1,3.0,False,True,False,False,False,False,False,False,False,True
3524,3524,1.7401281657520062,1.9713324282730262,1.9682161584695566,-1.32192908244348,-1.1558036444387056,2.845167829378668,-0.9809029235822636,-0.6783616084669336,1.1561711724855395,0.2521718969457474,1,1.0,False,False,False,False,False,False,True,False,True,False
3525,3525,-0.5412635935922485,-0.5851566848196422,-0.17133736475527228,-0.4215484638827001,0.8064500267829213,-0.36322553258140355,0.16192894730332202,-0.6208752697866139,1.1561711724855395,-1.5829404224119188,1,1.0,False,False,False,False,False,False,False,True,True,False
3526,3526,-0.4351523489715847,-0.5747220353784477,-0.008241002638111807,-0.16429685857962018,-0.03451583231206168,-0.36322553258140355,0.4884523389849179,-0.6783616084669336,0.24617387270663002,0.2521718969457474,1,1.0,False,False,False,True,False,False,False,False,True,False
3527,3527,1.7401281657520062,1.981767077714221,2.06174738323405,0.6074579573296197,-1.1558036444387056,3.1340752885125136,-0.9809029235822636,-0.6783616084669336,1.1561711724855395,0.2521718969457474,2,2.0,False,False,False,False,False,True,False,False,True,False
3528,3528,-0.7534860828335745,-0.5851566848196422,-0.5888797521898101,0.4788321546780797,-0.03451583231206168,-0.36322553258140355,-0.0013327485374759176,-0.2472140683645346,-0.6638234270722795,0.2521718969457474,1,2.0,False,False,False,False,False,True,False,False,True,False
3529,3529,-0.5412635935922485,-0.5851566848196422,-0.13275151933825616,0.3502063520265397,1.3670939328462433,-0.36322553258140355,0.9782374265073117,-0.6639900237968537,-1.5738207268511888,1.1697280566245805,2,1.0,False,False,False,False,True,False,False,False,True,False
3530,3530,0.5198488526143817,-0.5121141387312803,0.1963791462504216,-1.19330327979194,-0.5951597383753837,-0.36322553258140355,-0.8176412277414656,-0.6783616084669336,1.1561711724855395,1.1697280566245805,2,2.0,False,True,False,False,False,False,False,False,True,False
3531,3531,-0.5412635935922485,-0.5851566848196422,-0.1548034976076729,-0.5501742665342401,-0.3148377853437227,-0.36322553258140355,-0.49111783605986975,-0.6783616084669336,0.24617387270663002,-1.5829404224119188,1,2.0,False,False,False,False,False,True,False,False,False,True
3532,3532,-0.806541705143905,-0.5851566848196422,-0.8253020478030428,-1.32192908244348,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,0.7156821045308239,-1.5738207268511888,0.2521718969457474,0,1.0,False,False,False,False,False,True,False,False,True,False
3533,3533,-0.806541705143905,-0.5851566848196422,-1.0544713819686722,2.1509675891480993,-0.5951597383753837,-0.36322553258140355,-0.3278561402190718,1.5636056000655425,-1.5738207268511888,1.1697280566245805,1,3.0,False,False,False,False,False,False,False,False,True,False
3534,3534,-0.5943192159025803,-0.5851566848196422,-0.14444312173561552,-0.16429685857962018,1.0867719798145823,-0.36322553258140355,0.4884523389849179,-0.6639900237968537,1.1561711724855395,0.2521718969457474,1,1.0,False,True,False,False,False,False,False,False,True,False
3535,3535,-0.7004304605232426,-0.5851566848196422,-0.29055013365830484,-1.32192908244348,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,-0.6352468544566938,-1.5738207268511888,0.2521718969457474,1,3.0,False,True,False,False,False,False,False,False,True,False
3536,3536,1.634016921131343,1.5017732034192708,0.8122372829553582,-0.5501742665342401,-0.5951597383753837,-0.36322553258140355,-0.6543795319006677,-0.6783616084669336,0.24617387270663002,-1.5829404224119188,1,3.0,False,False,False,False,False,False,False,True,True,False
3537,3537,-0.7534860828335745,-0.5851566848196422,-0.6476183410573203,0.3502063520265397,1.9277378389095654,-0.36322553258140355,1.1414991223481097,-0.07475505232357472,1.1561711724855395,1.1697280566245805,1,2.0,False,False,False,False,False,True,False,False,True,False
3538,3538,-0.806541705143905,-0.5851566848196422,-0.7584082565675083,-1.19330327979194,-0.5951597383753837,-0.36322553258140355,-0.8176412277414656,0.5001083344796242,0.24617387270663002,-1.5829404224119188,1,3.0,False,False,False,False,True,False,False,False,True,False
3539,3539,1.7401281657520062,1.9922017271554153,2.0203666366530575,-0.6788000691857801,-0.5951597383753837,3.0276356983053074,-0.16459444437827386,-0.6783616084669336,0.24617387270663002,0.2521718969457474,1,2.0,False,False,False,False,False,False,True,False,False,False
3540,3540,-0.806541705143905,-0.5851566848196422,-1.2498732329537299,1.8937159838450195,0.8064500267829213,-0.36322553258140355,-0.0013327485374759176,2.4402722649404205,0.24617387270663002,1.1697280566245805,1,3.0,False,False,False,False,True,False,False,False,True,False
3541,3541,1.580961298821012,1.6791622439195784,0.9035443486880693,-0.6788000691857801,-0.3148377853437227,-0.36322553258140355,-0.3278561402190718,-0.6783616084669336,1.1561711724855395,-0.6653842627330857,1,1.0,False,False,False,False,False,False,True,False,True,False
3542,3542,1.7401281657520062,1.9713324282730262,1.6255661978643094,-1.32192908244348,-1.1558036444387056,0.7771986482100912,-1.1441646194230615,-0.6783616084669336,1.1561711724855395,0.2521718969457474,2,3.0,False,False,False,False,False,False,False,True,True,False
3543,3543,-0.806541705143905,-0.5851566848196422,-1.277767696210376,2.1509675891480993,1.3670939328462433,-0.36322553258140355,3.1006394724376847,2.2246984948892212,-1.5738207268511888,0.2521718969457474,1,3.0,False,False,False,False,False,True,False,False,True,False
3544,3544,-0.806541705143905,-0.5851566848196422,-1.1214034173060174,-0.6788000691857801,-1.1558036444387056,-0.36322553258140355,-1.1441646194230615,1.851037293467142,0.24617387270663002,1.1697280566245805,0,2.0,False,False,False,False,False,False,False,True,True,False
3545,3545,0.04234825182139784,-0.5121141387312803,0.07362205418554012,-0.8074258718373201,-0.03451583231206168,-0.36322553258140355,-0.3278561402190718,-0.6783616084669336,0.24617387270663002,-0.6653842627330857,1,1.0,False,False,True,False,False,False,False,False,True,False
3546,3546,-0.806541705143905,-0.5851566848196422,-0.38602207945250294,-0.8074258718373201,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,-0.4915310077558941,-1.5738207268511888,-1.5829404224119188,0,2.0,False,False,False,False,False,False,False,True,True,False
3547,3547,-0.4351523489715847,-0.5851566848196422,-0.14185810277720948,-0.4215484638827001,-0.3148377853437227,-0.36322553258140355,-0.49111783605986975,-0.6496184391267738,-1.5738207268511888,0.2521718969457474,1,1.0,False,False,False,False,False,False,True,False,False,True
3548,3548,-0.806541705143905,-0.5851566848196422,-0.6649626397632031,-0.8074258718373201,-1.1558036444387056,-0.36322553258140355,-1.1441646194230615,0.025846040366985054,-0.6638234270722795,-0.6653842627330857,2,2.0,False,False,False,True,False,False,False,False,False,True
3549,3549,-0.7534860828335745,-0.5851566848196422,-0.39412680294653674,2.665470799754259,-0.5951597383753837,-0.36322553258140355,-0.8176412277414656,-0.534645761766134,-1.5738207268511888,1.1697280566245805,2,3.0,False,False,False,False,False,False,False,False,True,False
3550,3550,-0.806541705143905,-0.5851566848196422,-0.41003603359657936,-0.6788000691857801,-0.3148377853437227,-0.36322553258140355,-0.16459444437827386,-0.534645761766134,-1.5738207268511888,1.1697280566245805,1,1.0,False,False,False,False,False,True,False,False,True,False
3551,3551,-0.7534860828335745,-0.5851566848196422,-0.2932506592087677,1.7650901811934794,-0.3148377853437227,-0.36322553258140355,-0.49111783605986975,-0.5777605157763741,-0.6638234270722795,1.1697280566245805,1,3.0,False,False,True,False,False,False,False,False,True,False
3552,3552,1.580961298821012,0.5209161559469817,0.5873377562593375,0.4788321546780797,0.8064500267829213,-0.36322553258140355,-0.0013327485374759176,-0.6783616084669336,-1.5738207268511888,0.2521718969457474,1,2.0,False,True,False,False,False,False,False,False,False,True
3553,3553,-0.806541705143905,-0.5851566848196422,-0.8224427093449077,-1.32192908244348,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,0.600709427170184,-0.6638234270722795,1.1697280566245805,1,3.0,False,False,False,True,False,False,False,False,False,False
3554,3554,-0.806541705143905,-0.5851566848196422,-1.2554704894633788,-0.16429685857962018,-0.8754816914070447,-0.36322553258140355,0.4884523389849179,2.2246984948892212,0.24617387270663002,-0.6653842627330857,2,1.0,False,False,False,False,False,False,True,False,True,False
3555,3555,-0.806541705143905,-0.5851566848196422,-0.8124004471207802,-0.5501742665342401,0.8064500267829213,-0.36322553258140355,-0.0013327485374759176,0.5288515038197842,0.24617387270663002,0.2521718969457474,1,2.0,False,False,False,False,False,False,True,False,True,False
3556,3556,-0.806541705143905,-0.5851566848196422,-1.257365673774191,-0.16429685857962018,1.3670939328462433,-0.36322553258140355,0.4884523389849179,2.339671172249861,0.24617387270663002,0.2521718969457474,1,1.0,False,False,False,False,False,False,True,False,False,True
3557,3557,-0.4351523489715847,-0.5851566848196422,-0.07019313408022698,1.1219611679357795,3.609669557099531,-0.36322553258140355,2.1210692973928973,-0.6783616084669336,1.1561711724855395,1.1697280566245805,1,2.0,False,False,False,False,False,True,False,False,True,False
3558,3558,-0.806541705143905,-0.5851566848196422,-1.0444412712165179,-1.19330327979194,-0.5951597383753837,-0.36322553258140355,-0.8176412277414656,1.7935509547868222,1.1561711724855395,0.2521718969457474,1,3.0,True,False,False,False,False,False,False,False,True,False
3559,3559,-0.806541705143905,-0.5851566848196422,-1.1011650563249311,0.09295474672345977,-0.03451583231206168,-0.36322553258140355,-0.16459444437827386,1.8654088781372218,1.1561711724855395,1.1697280566245805,1,3.0,False,False,False,False,False,False,True,False,False,True
3560,3560,-0.5943192159025803,-0.5851566848196422,-0.159873360215429,-0.16429685857962018,-0.3148377853437227,-0.36322553258140355,-0.49111783605986975,-0.6639900237968537,-1.5738207268511888,1.1697280566245805,0,2.0,False,False,False,False,False,False,True,False,True,False
3561,3561,1.634016921131343,1.021779329124321,0.6725279825421427,0.09295474672345977,1.3670939328462433,-0.36322553258140355,0.6517140348257159,-0.6783616084669336,1.1561711724855395,-0.6653842627330857,1,3.0,False,False,False,False,False,False,True,False,False,True
3562,3562,-0.6473748382129109,-0.5851566848196422,-0.3065691817345511,-1.19330327979194,-0.5951597383753837,-0.36322553258140355,-0.8176412277414656,-0.5921321004464539,-0.6638234270722795,0.2521718969457474,2,1.0,False,False,False,False,False,False,True,False,False,True
3563,3563,1.15651632033836,0.3643964143290632,0.5284029240000598,-0.16429685857962018,0.8064500267829213,-0.36322553258140355,0.16192894730332202,-0.6783616084669336,0.24617387270663002,1.1697280566245805,2,1.0,False,False,False,False,False,True,False,False,True,False
3564,3564,0.2015151187523921,-0.5016794892900857,0.215602011136362,0.7360837599811596,0.8064500267829213,-0.36322553258140355,-0.0013327485374759176,-0.6783616084669336,-1.5738207268511888,0.2521718969457474,1,2.0,False,False,False,False,False,False,False,False,False,True
3565,3565,-0.806541705143905,-0.5851566848196422,-1.1751355471727356,0.4788321546780797,1.6474158858779044,-0.36322553258140355,1.1414991223481097,2.0378678941781816,1.1561711724855395,-1.5829404224119188,1,1.0,False,False,False,False,False,True,False,False,False,True
3566,3566,-0.7534860828335745,-0.5851566848196422,-0.28238395041388853,-0.5501742665342401,-0.3148377853437227,-0.36322553258140355,-0.3278561402190718,-0.606503685116534,-0.6638234270722795,-0.6653842627330857,1,2.0,False,False,False,False,False,True,False,False,True,False
3567,3567,0.3606819856833877,-0.48081019040769657,0.23464519938801534,-0.8074258718373201,-0.8754816914070447,-0.36322553258140355,-0.49111783605986975,-0.6783616084669336,1.1561711724855395,0.2521718969457474,1,1.0,False,True,False,False,False,False,False,False,True,False
3568,3568,1.6870725434416745,1.8252473360963024,1.1087062314481013,0.09295474672345977,0.8064500267829213,-0.36322553258140355,0.6517140348257159,-0.6783616084669336,-0.6638234270722795,1.1697280566245805,1,1.0,False,False,False,False,False,True,False,False,False,True
3569,3569,1.580961298821012,1.908724531625859,1.3123665684554109,1.1219611679357795,-1.1558036444387056,-0.24158028663031078,-0.9809029235822636,-0.6783616084669336,-1.5738207268511888,-1.5829404224119188,2,2.0,False,False,False,False,False,False,True,False,False,False
3570,3570,1.634016921131343,1.929593830508248,1.5749255592920208,0.6074579573296197,2.2080597919412264,0.518702500564019,0.9782374265073117,-0.6783616084669336,1.1561711724855395,0.2521718969457474,0,2.0,False,False,False,False,False,False,True,False,True,False
3571,3571,1.634016921131343,1.8669859338610806,1.090014680180374,-0.2929226612311601,1.0867719798145823,-0.34801987683751695,0.32519064314412,-0.6783616084669336,-1.5738207268511888,-1.5829404224119188,1,1.0,False,False,False,True,False,False,False,False,True,False
3572,3572,-0.806541705143905,-0.5851566848196422,-1.0592600733314481,2.794096602405799,-0.03451583231206168,-0.36322553258140355,-0.3278561402190718,1.707321446766342,0.24617387270663002,1.1697280566245805,2,3.0,False,False,False,False,False,False,False,True,True,False
3573,3573,-0.806541705143905,-0.5851566848196422,-1.2598781255032654,-0.16429685857962018,0.8064500267829213,-0.36322553258140355,0.4884523389849179,2.5121301882908207,1.1561711724855395,-1.5829404224119188,1,2.0,False,True,False,False,False,False,False,False,False,False
3574,3574,1.4217944318900166,0.33309246600547954,0.5294794670207396,-1.32192908244348,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,-0.6783616084669336,-0.6638234270722795,-1.5829404224119188,0,3.0,False,False,False,False,False,False,False,False,False,True
3575,3575,-0.5943192159025803,-0.5851566848196422,-0.23841898712486878,-1.0646774771404,-0.5951597383753837,-0.36322553258140355,-0.6543795319006677,-0.6208752697866139,1.1561711724855395,-1.5829404224119188,1,1.0,False,False,False,True,False,False,False,False,True,False
3576,3576,-0.32904110435092243,-0.5538527364960585,-0.0033107967122273808,3.179974010360419,1.3670939328462433,-0.36322553258140355,0.4884523389849179,-0.6783616084669336,1.1561711724855395,1.1697280566245805,1,3.0,False,False,False,False,False,False,True,False,True,False
3577,3577,1.3687388095796846,1.0739525763302937,0.6834772696246028,-0.6788000691857801,-0.8754816914070447,-0.36322553258140355,-0.16459444437827386,-0.6783616084669336,-1.5738207268511888,0.2521718969457474,1,1.0,False,True,False,False,False,False,False,False,True,False
3578,3578,-0.7534860828335745,-0.5851566848196422,-0.29428173983206446,-0.16429685857962018,1.0867719798145823,-0.36322553258140355,0.4884523389849179,-0.5777605157763741,-1.5738207268511888,0.2521718969457474,1,1.0,False,False,False,False,False,False,True,False,False,True
3579,3579,-0.7004304605232426,-0.5851566848196422,-0.2424451500787427,0.22158054937499974,0.2458061207195993,-0.36322553258140355,-0.16459444437827386,-0.6496184391267738,1.1561711724855395,0.2521718969457474,1,3.0,False,False,False,False,False,True,False,False,True,False
3580,3580,-0.806541705143905,-0.5851566848196422,-0.8453935511225297,1.7650901811934794,0.8064500267829213,-0.36322553258140355,0.16192894730332202,0.7300536892009037,1.1561711724855395,0.2521718969457474,1,2.0,False,True,False,False,False,False,False,False,True,False
3581,3581,-0.806541705143905,-0.5851566848196422,-0.7589422854287556,1.5078385758903994,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,0.4713651651394643,0.24617387270663002,-1.5829404224119188,1,3.0,False,False,False,False,False,True,False,False,False,True
3582,3582,-0.806541705143905,-0.5851566848196422,-1.2259829648445215,0.09295474672345977,0.8064500267829213,-0.36322553258140355,0.6517140348257159,2.1240974021986614,-0.6638234270722795,0.2521718969457474,2,2.0,False,True,False,False,False,False,False,False,False,True
3583,3583,-0.806541705143905,-0.5851566848196422,-1.2062314995404892,-0.5501742665342401,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,2.2390700795593013,-0.6638234270722795,1.1697280566245805,1,3.0,False,True,False,False,False,False,False,False,True,False
3584,3584,0.5198488526143817,-0.4495062420841129,0.21393436671040866,-0.8074258718373201,-0.3148377853437227,-0.36322553258140355,-0.3278561402190718,-0.6783616084669336,0.24617387270663002,-1.5829404224119188,1,1.0,False,True,False,False,False,False,False,False,True,False
3585,3585,1.3156831872693544,1.4182960078897142,0.7957009090944627,-0.6788000691857801,-1.1558036444387056,-0.36322553258140355,-0.16459444437827386,-0.6783616084669336,1.1561711724855395,0.2521718969457474,1,1.0,False,True,False,False,False,False,False,False,False,True
3586,3586,-0.806541705143905,-0.5851566848196422,-1.1413329918294406,1.7650901811934794,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,2.152840571538821,1.1561711724855395,1.1697280566245805,1,3.0,False,False,False,True,False,False,False,False,False,True
3587,3587,-0.806541705143905,-0.5851566848196422,-0.6191194983921108,-0.2929226612311601,0.8064500267829213,-0.36322553258140355,-0.0013327485374759176,-0.08912663699365468,1.1561711724855395,1.1697280566245805,1,1.0,False,False,False,False,False,False,False,False,True,False
3588,3588,-0.806541705143905,-0.5851566848196422,-1.2677958754302996,-1.19330327979194,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,2.3827859262601008,0.24617387270663002,0.2521718969457474,1,1.0,False,True,False,False,False,False,False,False,False,True
3589,3589,-0.806541705143905,-0.5851566848196422,-0.5094163417272004,1.8937159838450195,1.6474158858779044,-0.36322553258140355,2.4475926890744932,-0.3621867457251744,-0.6638234270722795,-0.6653842627330857,1,2.0,False,True,False,False,False,False,False,False,True,False
3590,3590,1.634016921131343,1.9400284799494425,2.4428146684857577,-0.16429685857962018,1.0867719798145823,3.3165431574391526,0.32519064314412,-0.6783616084669336,0.24617387270663002,1.1697280566245805,1,1.0,False,False,False,False,False,True,False,False,True,False
3591,3591,1.7401281657520062,1.908724531625859,2.2917126546433386,-1.32192908244348,-0.8754816914070447,3.2405148787197198,-0.9809029235822636,-0.6783616084669336,1.1561711724855395,-0.6653842627330857,1,3.0,False,True,False,False,False,False,False,False,False,True
3592,3592,-0.4351523489715847,-0.5851566848196422,-0.16410764493343374,-1.32192908244348,-0.8754816914070447,-0.36322553258140355,-0.9809029235822636,-0.6639900237968537,0.24617387270663002,1.1697280566245805,1,3.0,False,True,False,False,False,False,False,False,False,True
3593,3593,1.6870725434416745,1.929593830508248,1.1313138251577919,-1.32192908244348,-1.1558036444387056,-0.3176085653497438,-0.9809029235822636,-0.6783616084669336,1.1561711724855395,0.2521718969457474,2,1.0,False,False,False,True,False,False,False,False,True,False
3594,3594,1.634016921131343,1.2930802145953795,0.7467298355129285,-0.4215484638827001,-0.5951597383753837,-0.36322553258140355,0.16192894730332202,-0.6783616084669336,1.1561711724855395,0.2521718969457474,1,1.0,False,False,False,False,False,True,False,False,False,False
3595,3595,1.5279056765106804,1.8356819855374968,1.6566102343011178,1.8937159838450195,1.9277378389095654,1.0509004516000497,2.774116080756089,-0.6783616084669336,-0.6638234270722795,-1.5829404224119188,1,3.0,False,True,False,False,False,False,False,False,False,False
3596,3596,1.4748500542003486,1.8774205833022752,1.40650637286265,2.922722405057339,-1.1558036444387056,-0.08952372919144483,4.243471343323271,-0.6783616084669336,-0.6638234270722795,1.1697280566245805,0,3.0,False,False,True,False,False,False,False,False,True,False
3597,3597,-0.38209672666125427,-0.5851566848196422,-0.09409668976978143,-1.19330327979194,-0.5951597383753837,-0.36322553258140355,-0.8176412277414656,-0.6639900237968537,0.24617387270663002,-1.5829404224119188,2,3.0,False,False,False,False,False,True,False,False,True,False
3598,3598,-0.806541705143905,-0.5851566848196422,-0.6043698478736694,1.8937159838450195,1.0867719798145823,-0.36322553258140355,0.6517140348257159,-0.20409931435429451,-0.6638234270722795,1.1697280566245805,1,3.0,False,False,False,True,False,False,False,False,True,False
3599,3599,1.5279056765106804,1.7000315428019677,0.8974581288859808,-0.9360516744888601,-0.5951597383753837,-0.36322553258140355,-0.6543795319006677,-0.6783616084669336,-1.5738207268511888,0.2521718969457474,1,1.0,False,False,False,False,False,False,False,True,False,True
3600,3600,1.5279056765106804,1.8774205833022752,2.4741925775108813,2.536844997102719,1.6474158858779044,3.225309222975833,3.590424559960079,-0.6783616084669336,-0.6638234270722795,1.1697280566245805,2,3.0,False,False,False,False,True,False,False,False,True,False
3601,3601,-0.806541705143905,-0.5851566848196422,-0.8127804526207272,1.7650901811934794,-0.03451583231206168,-0.36322553258140355,0.32519064314412,0.5719662578300242,1.1561711724855395,1.1697280566245805,1,3.0,False,False,False,False,False,True,False,False,True,False
3602,3602,-0.806541705143905,-0.5851566848196422,-0.6836050390715697,0.4788321546780797,1.6474158858779044,-0.36322553258140355,0.6517140348257159,0.025846040366985054,-0.6638234270722795,0.2521718969457474,2,1.0,False,False,False,False,False,True,False,False,False,True
3603,3603,1.580961298821012,1.8461166349786915,2.0224433412140166,-0.8074258718373201,-0.5951597383753837,2.951607419585874,-0.49111783605986975,-0.6783616084669336,0.24617387270663002,1.1697280566245805,2,1.0,False,False,True,False,False,False,False,False,True,False
3604,3604,-0.010707370488933993,-0.5851566848196422,0.07420896707424925,1.8937159838450195,2.4883817449728873,-0.36322553258140355,2.937377776596887,-0.6783616084669336,-1.5738207268511888,0.2521718969457474,1,2.0,False,False,False,False,False,True,False,False,True,False
3605,3605,-0.5943192159025803,-0.5851566848196422,-0.14767655545110145,0.3502063520265397,1.0867719798145823,-0.36322553258140355,0.4884523389849179,-0.6639900237968537,-0.6638234270722795,0.2521718969457474,2,1.0,False,False,False,False,False,False,True,False,False,True
3606,3606,1.634016921131343,1.8461166349786915,2.078399051707189,-0.9360516744888601,-0.5951597383753837,2.966813075329761,-0.6543795319006677,-0.6783616084669336,0.24617387270663002,0.2521718969457474,1,2.0,False,False,False,False,False,False,False,False,True,False
3607,3607,1.3687388095796846,1.8252473360963024,1.263105136806232,0.8647095626326996,-1.1558036444387056,-0.33281422109363035,-0.9809029235822636,-0.6783616084669336,-0.6638234270722795,-0.6653842627330857,1,2.0,False,False,True,False,False,False,False,False,True,False
3608,3608,-0.806541705143905,-0.5851566848196422,-0.9703786078698506,1.5078385758903994,3.609669557099531,-0.36322553258140355,2.284330993233695,1.1899443986434632,1.1561711724855395,1.1697280566245805,1,2.0,False,True,False,False,False,False,False,False,True,False
3609,3609,1.5279056765106804,1.8669859338610806,2.16824422172685,0.8647095626326996,2.2080597919412264,3.118869632768627,1.4680225140297054,-0.6783616084669336,-0.6638234270722795,0.2521718969457474,1,2.0,False,False,False,False,False,False,False,False,True,False
3610,3610,-0.806541705143905,-0.5851566848196422,-1.268375126910001,-0.16429685857962018,0.2458061207195993,-0.36322553258140355,0.4884523389849179,2.325299587579781,1.1561711724855395,-1.5829404224119188,1,2.0,False,True,False,False,False,False,False,False,True,False
3611,3611,1.634016921131343,1.8878552327434697,1.4869271465612792,-1.19330327979194,-0.5951597383753837,0.0017102052718747521,-0.8176412277414656,-0.6783616084669336,1.1561711724855395,1.1697280566245805,2,1.0,False,False,False,False,False,False,False,True,True,False
3612,3612,-0.806541705143905,-0.5851566848196422,-0.5313907797884915,-0.4215484638827001,0.8064500267829213,-0.36322553258140355,-0.0013327485374759176,-0.2903288223747744,0.24617387270663002,-0.6653842627330857,2,3.0,False,False,False,False,False,True,False,False,False,True
3613,3613,1.580961298821012,1.8461166349786915,1.35984991782585,-0.16429685857962018,0.8064500267829213,-0.15034635216699122,0.16192894730332202,-0.6783616084669336,0.24617387270663002,0.2521718969457474,0,1.0,False,False,False,False,False,True,False,False,True,False
3614,3614,1.0504050757176966,0.4687429087410089,0.5332261788208555,-0.16429685857962018,0.8064500267829213,-0.36322553258140355,-0.0013327485374759176,-0.6783616084669336,0.24617387270663002,-0.6653842627330857,1,1.0,False,False,False,False,False,False,False,True,True,False
3615,3615,-0.806541705143905,-0.5851566848196422,-0.6324302831615206,-0.8074258718373201,-0.5951597383753837,-0.36322553258140355,-0.6543795319006677,-0.03164029831333496,-1.5738207268511888,1.1697280566245805,1,1.0,False,False,False,False,False,False,False,True,False,True
3616,3616,0.4137376079937181,-0.4390715926429183,0.24063639648581114,-1.19330327979194,-0.8754816914070447,-0.36322553258140355,-0.8176412277414656,-0.6783616084669336,-0.6638234270722795,1.1697280566245805,1,1.0,False,False,False,False,False,True,False,False,True,False
3617,3617,-0.806541705143905,-0.5851566848196422,-0.6646527571830233,-0.16429685857962018,1.0867719798145823,-0.36322553258140355,0.4884523389849179,0.1408187177276249,1.1561711724855395,0.2521718969457474,1,1.0,False,False,False,False,False,False,True,False,True,False
3618,3618,-0.806541705143905,-0.5851566848196422,-1.2648862799592948,1.3792127732388595,-1.1558036444387056,-0.36322553258140355,-1.1441646194230615,2.368414341590021,-0.6638234270722795,-0.6653842627330857,2,3.0,False,True,False,False,False,False,False,False,True,False
3619,3619,1.3687388095796846,0.3748310637702578,0.528553810301059,1.2505869705873196,-0.5951597383753837,-0.36322553258140355,1.9578076015520993,-0.6783616084669336,-0.6638234270722795,0.2521718969457474,1,2.0,False,True,False,False,False,False,False,False,False,True
3620,3620,-0.806541705143905,-0.5851566848196422,-1.2716443187942876,-1.19330327979194,-0.5951597383753837,-0.36322553258140355,-0.8176412277414656,2.2390700795593013,0.24617387270663002,-1.5829404224119188,1,3.0,False,True,False,False,False,False,False,False,True,False
3621,3621,-0.806541705143905,-0.5851566848196422,-0.9190707770203862,-0.16429685857962018,-0.8754816914070447,-0.36322553258140355,0.4884523389849179,0.9887422132623431,0.24617387270663002,1.1697280566245805,1,1.0,False,False,False,False,False,False,True,False,True,False
3622,3622,-0.16987423741992824,-0.5434180870548639,0.005955986694426331,-0.6788000691857801,-0.3148377853437227,-0.36322553258140355,-0.3278561402190718,-0.6783616084669336,-1.5738207268511888,0.2521718969457474,1,2.0,False,True,False,False,False,False,False,False,True,False
3623,3623,-0.806541705143905,-0.5851566848196422,-1.1169788486457055,-0.16429685857962018,0.8064500267829213,-0.36322553258140355,0.32519064314412,1.851037293467142,1.1561711724855395,-1.5829404224119188,1,1.0,False,False,False,False,True,False,False,False,False,True
3624,3624,-0.806541705143905,-0.5851566848196422,-0.7512447357522912,-0.16429685857962018,0.8064500267829213,-0.36322553258140355,-0.0013327485374759176,0.3851356571189844,0.24617387270663002,1.1697280566245805,1,2.0,False,False,False,False,False,False,True,False,False,True
